X,acceleration,sprintspeed,balance,shotpower,jumping,stamina,bar_type,title,x-title,y-title
0.9814814814814820,92.37287902832030,85.25423431396480,94.40677642822270,87.28813934326170,68.98304748535160,71.01695251464840,Vertical Stacked Bar,Rating of players aspects,Players,Rating out of 100
1.9814814814814800,90.33898162841800,90.33898162841800,70.0,96.44068145751950,95.4237289428711,88.30508422851560,,,,
2.9814814814814800,95.4237289428711,89.32203674316410,83.2203369140625,82.2033920288086,61.86440658569340,80.16949462890630,,,,
3.9814814814814800,57.79661178588870,57.79661178588870,42.54237365722660,33.38983154296880,67.96610260009770,42.54237365722660,,,,
5.0,79.15254211425780,75.08474731445310,77.11864471435550,92.37287902832030,63.8983039855957,90.33898162841800,,,,
6.0,95.4237289428711,87.28813934326170,93.38983154296880,84.23728942871090,56.779659271240200,82.2033920288086,,,,
7.0,81.18643951416020,72.03389739990230,93.38983154296880,80.16949462890630,68.98304748535160,89.32203674316410,,,,
8.0,87.28813934326170,74.06779479980470,83.2203369140625,87.28813934326170,70.0,89.32203674316410,,,,
9.0,77.11864471435550,75.08474731445310,64.91525268554690,81.18643951416020,93.38983154296880,84.23728942871090,,,,
10.0,44.576271057128900,58.813560485839800,49.66101837158200,23.220338821411100,77.11864471435550,40.50847625732420,,,,
